org_id_a,org_id_b,org_name,relationship,source
GB-MPR-21648R,GB-COH-12543477,ROCKET HOUSING SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-2206W,GB-COH-11881876,THE HOLLIES SPORTS AND SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-22650R,GB-COH-12182254,ABBEYFIELD TAMAR EXTRA CARE SOCIETY,sameas,Organisation company numbers
GB-MPR-23424R,GB-COH-10259078,ABBEYFIELD WEY VALLEY SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-2460W,GB-COH-12218615,FILTON AND DISTRICT SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-24706R,GB-COH-12304094,ABBEYFIELD WEST WIGHT SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-25070R,GB-COH-07775753,KINGSTON WOMEN'S CENTRE,sameas,Organisation company numbers
GB-MPR-2533RS,GB-COH-SC543017,WEST LOTHIAN LEISURE,sameas,Organisation company numbers
GB-MPR-2543RS,GB-COH-SC238789,TIREE RURAL DEVELOPMENT LIMITED,sameas,Organisation company numbers
GB-MPR-257W,GB-COH-09625402,PARKEND CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-26239R,GB-COH-13558425,CIRENCESTER HOUSING FOR YOUNG PEOPLE,sameas,Organisation company numbers
GB-MPR-26301R,GB-COH-05767006,PRESTON COMMUNITY TRANSPORT LIMITED,sameas,Organisation company numbers
GB-MPR-26673R,GB-COH-09442336,COMMUNITY LIVES CONSORTIUM,sameas,Organisation company numbers
GB-MPR-26BEN,GB-COH-07286399,THE CIVIL SERVICE BENEVOLENT FUND,sameas,Organisation company numbers
GB-MPR-2713W,GB-COH-09351460,AVON VALLEY INDOOR BOWLS CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-2728RS,GB-COH-SC491013,DUNDEE SOCIAL ENTERPRISE NETWORK,sameas,Organisation company numbers
GB-MPR-27933R,GB-COH-07788593,MANCHESTER ALLIANCE FOR COMMUNITY CARE,sameas,Organisation company numbers
GB-MPR-2858W,GB-COH-13708689,PADSTOW SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28604R,GB-COH-10823617,VENTURE ARTS,sameas,Organisation company numbers
GB-MPR-28698R,GB-COH-12811902,DINGLE COMMUNITY LEARNING PROGRAMME LIMITED,sameas,Organisation company numbers
GB-MPR-28926R,GB-COH-08633007,WOODBRIDGE RUGBY UNION FOOTBALL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-29396R,GB-COH-05224070,LEWES RUGBY FOOTBALL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-29680R,GB-COH-11446092,GROWING WELL LIMITED,sameas,Organisation company numbers
GB-MPR-29858R,GB-COH-11092810,WIRRAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-329IP,GB-COH-NI031308,WORKFORCE TRAINING SERVICES LIMITED,sameas,Organisation company numbers
GB-MPR-52SA,GB-COH-12103144,NATIONAL FEDERATION OF YOUNG FARMERS' CLUBS,sameas,Organisation company numbers
GB-MPR-7372,GB-COH-10568307,CARE AND REPAIR WESTERN BAY,sameas,Organisation company numbers
GB-MPR-8212,GB-COH-12884547,VALORUM FOUNDATION,sameas,Organisation company numbers
GB-MPR-8745,GB-COH-13282308,ISLE OF WIGHT MUSIC HERITAGE GROUP LIMITED,sameas,Organisation company numbers
GB-MPR-8970,GB-COH-04380728,FUTURES HOMESCAPE LIMITED,sameas,Organisation company numbers
GB-MPR-8973,GB-COH-05775392,FUTURES HOMEWAY LIMITED,sameas,Organisation company numbers
GB-NHS-C84702,GB-COH-02672194,BASE 51,sameas,Organisation company numbers
GB-NHS-H82635,GB-COH-01525404,ST. CATHERINE'S HOSPICE LIMITED,sameas,Organisation company numbers
GB-NHS-L81668,GB-COH-01191227,ST PETER'S HOSPICE,sameas,Organisation company numbers
GB-NHS-M83704,GB-COH-03615904,DOUGLAS MACMILLAN HOSPICE,sameas,Organisation company numbers
GB-NHS-N81658,GB-COH-02537501,THE DAVID LEWIS CENTRE,sameas,Organisation company numbers
GB-NHS-N85641,GB-COH-02620240,CLAIRE HOUSE,sameas,Organisation company numbers
GB-NHS-P82654,GB-COH-02114925,BOLTON HOSPICE,sameas,Organisation company numbers
GB-NHS-W94571,GB-COH-02906838,NIGHTINGALE HOUSE HOSPICE,sameas,Organisation company numbers
GB-NHS-Y00640,GB-COH-03955487,WOKING HOSPICE,sameas,Organisation company numbers
GB-NHS-Y00910,GB-COH-01619905,FARLEIGH HOSPICE,sameas,Organisation company numbers
GB-NHS-Y02206,GB-COH-01599796,PRINCESS ALICE HOSPICE,sameas,Organisation company numbers
GB-NHS-Y02420,GB-COH-02620879,CHILDREN'S HOSPICE SOUTH WEST,sameas,Organisation company numbers
GB-NHS-Y02474,GB-COH-01608025,SEVERN HOSPICE LIMITED,sameas,Organisation company numbers
GB-NHS-Y03003,GB-COH-01499846,HOSPICE IN THE WEALD,sameas,Organisation company numbers
GB-NHS-Y03017,GB-COH-05085990,FCMS (NW) LIMITED,sameas,Organisation company numbers
GB-NHS-Y03111,GB-COH-01494909,PROSPECT HOSPICE LIMITED,sameas,Organisation company numbers
GB-NHS-Y03406,GB-COH-03809663,BLUEBELL WOOD CHILDREN'S HOSPICE,sameas,Organisation company numbers
GB-NHS-Y03480,GB-COH-02904446,KEECH HOSPICE CARE,sameas,Organisation company numbers
GB-NHS-Y04607,GB-COH-03056823,ISABEL HOSPICE LIMITED,sameas,Organisation company numbers
GB-NHS-Y05400,GB-COH-01231909,WILLEN HOSPICE,sameas,Organisation company numbers
GB-NHS-Y05751,GB-COH-07485521,THANET HEALTH COMMUNITY INTEREST COMPANY,sameas,Organisation company numbers
GB-NHS-Y05873,GB-COH-07711721,HADRIAN PRIMARY CARE ALLIANCE LIMITED,sameas,Organisation company numbers
GB-NHS-Y05941,GB-COH-02750734,MARY ANN EVANS HOSPICE,sameas,Organisation company numbers
GB-NHS-Y05969,GB-COH-02414541,WESTON HOSPICECARE LIMITED,sameas,Organisation company numbers
GB-NHS-Y06007,GB-COH-10974442,WELLSBOURNE HEALTHCARE CIC,sameas,Organisation company numbers
GB-NHS-Y06103,GB-COH-02929267,EARL MOUNTBATTEN HOSPICE,sameas,Organisation company numbers
GB-NHS-Y06114,GB-COH-02164215,HOSPISCARE,sameas,Organisation company numbers
GB-NHS-Y06184,GB-COH-04709142,SAFECARE NETWORK LIMITED,sameas,Organisation company numbers
GB-NHS-Y06483,GB-COH-01645888,KIRKWOOD HOSPICE,sameas,Organisation company numbers
GB-NHS-Y06730,GB-COH-02700516,KATHARINE HOUSE HOSPICE,sameas,Organisation company numbers
GB-NHS-Y06812,GB-COH-06722353,PRIMARY EYECARE SERVICES LIMITED,sameas,Organisation company numbers
GB-NHS-Y06849,GB-COH-06722353,PRIMARY EYECARE SERVICES LIMITED,sameas,Organisation company numbers
GB-NHS-Y07004,GB-COH-05316964,THAMES HOSPICE,sameas,Organisation company numbers
GB-NHS-Y07041,GB-COH-06722353,PRIMARY EYECARE SERVICES LIMITED,sameas,Organisation company numbers
GB-NHS-Y07061,GB-COH-02681604,TETBURY HOSPITAL TRUST LIMITED,sameas,Organisation company numbers
GB-NIEDU-106-6531,GB-COH-NI018766,HAZELWOOD INTEGRATED PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-NIEDU-106-6580,GB-COH-NI027338,CRANMORE INTEGRATED PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-NIEDU-142-0265,GB-COH-NI020397,HUNTERHOUSE COLLEGE,sameas,Organisation company numbers
GB-NIEDU-206-6552,GB-COH-NI023021,OMAGH INTEGRATED PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-NIEDU-206-6665,GB-COH-NI071767,ROE VALLEY INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-226-0276,GB-COH-NI040521,OAKGROVE INTEGRATED COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-226-0283,GB-COH-NI029188,DRUMRAGH INTEGRATED COLLEGE LTD,sameas,Organisation company numbers
GB-NIEDU-306-6613,GB-COH-NI034339,SPIRES INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-306-6652,GB-COH-NI605234,MAINE INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-326-0290,GB-COH-NI029712,NORTH COAST INTEGRATED COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-326-0303,GB-COH-NI041342,SPERRIN INTEGRATED COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-342-0012,GB-COH-NI000233,DALRIADA SCHOOL,sameas,Organisation company numbers
GB-NIEDU-342-0077,GB-COH-NI000557,BELFAST HIGH SCHOOL,sameas,Organisation company numbers
GB-NIEDU-406-6588,GB-COH-NI028658,CEDAR INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-406-6611,GB-COH-NI029876,OAKWOOD INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-406-6668,GB-COH-NI047102,DRUMLINS INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-406-6682,GB-COH-NI055225,ROWANDALE INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-426-0255,GB-COH-NI015289,LAGAN COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-426-0281,GB-COH-NI028059,SHIMNA INTEGRATED COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-426-0309,GB-COH-NI070392,BLACKWATER INTEGRATED COLLEGE LIMITED,sameas,Organisation company numbers
GB-NIEDU-506-6553,GB-COH-NI024310,PORTADOWN INTEGRATED PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-NIEDU-506-6554,GB-COH-NI021761,WINDMILL INTEGRATED PRIMARY SCHOOL LIMITED,sameas,Organisation company numbers
GB-NIEDU-506-6657,GB-COH-NI047753,PHOENIX INTEGRATED PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-NIEDU-526-0286,GB-COH-NI028569,INTEGRATED COLLEGE DUNGANNON,sameas,Organisation company numbers
GB-NIEDU-IS104,GB-COH-NI666632,SENSATIONS NEST LTD,sameas,Organisation company numbers
GB-NIEDU-IS24,GB-COH-NI007054,ROCKPORT SCHOOL LIMITED,sameas,Organisation company numbers
GB-SCOTEDU-5571448,GB-COH-SC162021,HARMENY EDUCATION TRUST LIMITED,sameas,Organisation company numbers
GB-SCOTEDU-8470332,GB-COH-SC108265,JORDANHILL SCHOOL,sameas,Organisation company numbers
GB-SCOTEDU-8471045,GB-COH-SC356976,EAST PARK SCHOOL,sameas,Organisation company numbers
GB-WALEDU-6626019,GB-COH-03294434,RYDAL PENRHOS LIMITED,sameas,Organisation company numbers
GB-WALEDU-6696002,GB-COH-08133485,COLEG LLANYMDDYFRI,sameas,Organisation company numbers
GB-WALEDU-6696008,GB-COH-01527406,NANT-Y-CWM STEINER SCHOOL LIMITED,sameas,Organisation company numbers
GB-WALEDU-6816093,GB-COH-05166750,CARDIFF MUSLIM PRIMARY SCHOOL LTD,sameas,Organisation company numbers
GB-WALEDU-6816096,GB-COH-07998452,CARDIFF STEINER SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-101468,GB-COH-07372222,ERITH SCHOOL,sameas,Organisation company numbers
GB-EDU-101585,GB-COH-08621035,ALEXANDRA JUNIOR SCHOOL,sameas,Organisation company numbers
GB-EDU-101586,GB-COH-08759430,ALEXANDRA INFANT SCHOOL,sameas,Organisation company numbers
GB-EDU-101587,GB-COH-07672683,BALGOWAN PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-101602,GB-COH-07695505,VALLEY PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-101613,GB-COH-07698658,DARRICK WOOD INFANT SCHOOL,sameas,Organisation company numbers
GB-EDU-101634,GB-COH-09333163,MIDFIELD PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-101640,GB-COH-08760817,PERRY HALL PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-101642,GB-COH-08628905,RAGLAN PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-101663,GB-COH-08632733,HIGHFIELD INFANTS' SCHOOL,sameas,Organisation company numbers
GB-EDU-101664,GB-COH-08657831,HIGHFIELD JUNIOR SCHOOL,sameas,Organisation company numbers
GB-EDU-102925,GB-COH-08130502,TEDDINGTON SCHOOL,sameas,Organisation company numbers
GB-EDU-102940,GB-COH-01678837,KEW COLLEGE,sameas,Organisation company numbers
GB-EDU-103026,GB-COH-07736095,WANDLE VALLEY SCHOOL,sameas,Organisation company numbers
GB-EDU-103414,GB-COH-08509022,ST GEORGE'S CHURCH OF ENGLAND PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-103551,GB-COH-07656363,KING EDWARD VI HANDSWORTH SCHOOL,sameas,Organisation company numbers
GB-EDU-103552,GB-COH-07676490,KING EDWARD VI FIVE WAYS SCHOOL,sameas,Organisation company numbers
GB-EDU-103553,GB-COH-07656265,KING EDWARD VI CAMP HILL SCHOOL FOR GIRLS,sameas,Organisation company numbers
GB-EDU-103554,GB-COH-07656262,KING EDWARD VI CAMP HILL SCHOOL FOR BOYS,sameas,Organisation company numbers
GB-EDU-103555,GB-COH-07656224,KING EDWARD VI ASTON SCHOOL,sameas,Organisation company numbers
GB-EDU-104088,GB-COH-08769758,BENTLEY HEATH CHURCH OF ENGLAND PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-104958,GB-COH-07767222,MAGHULL HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-105745,GB-COH-06125927,HULME GRAMMAR SCHOOL,sameas,Organisation company numbers
GB-EDU-106137,GB-COH-07947961,HAZEL GROVE HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-106266,GB-COH-07976104,MOSSLEY HOLLINS HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-106380,GB-COH-01061520,NORTH CESTRIAN GRAMMAR SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-107256,GB-COH-08610504,HARDEN PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-107368,GB-COH-07968130,BELLE VUE GIRLS' SCHOOL,sameas,Organisation company numbers
GB-EDU-108417,GB-COH-03903283,GATESHEAD JEWISH HIGH SCHOOL FOR GIRLS LIMITED,sameas,Organisation company numbers
GB-EDU-109279,GB-COH-07838126,HENBURY SCHOOL,sameas,Organisation company numbers
GB-EDU-109283,GB-COH-07829616,BEDMINSTER DOWN SCHOOL,sameas,Organisation company numbers
GB-EDU-109310,GB-COH-08084047,NAILSEA SCHOOL,sameas,Organisation company numbers
GB-EDU-109315,GB-COH-07872725,BROADOAK MATHEMATICS AND COMPUTING COLLEGE,sameas,Organisation company numbers
GB-EDU-109332,GB-COH-07551986,BEECHEN CLIFF SCHOOL,sameas,Organisation company numbers
GB-EDU-109368,GB-COH-04826888,BRISTOL CATHEDRAL SCHOOL,sameas,Organisation company numbers
GB-EDU-109650,GB-COH-07720110,CEDARS UPPER SCHOOL,sameas,Organisation company numbers
GB-EDU-110869,GB-COH-07994038,CROMWELL COMMUNITY COLLEGE,sameas,Organisation company numbers
GB-EDU-110871,GB-COH-07772516,WITCHFORD VILLAGE COLLEGE,sameas,Organisation company numbers
GB-EDU-110874,GB-COH-07703797,ST IVO SCHOOL,sameas,Organisation company numbers
GB-EDU-110895,GB-COH-07729237,BASSINGBOURN VILLAGE COLLEGE,sameas,Organisation company numbers
GB-EDU-110902,GB-COH-07627138,SAWSTON VILLAGE COLLEGE,sameas,Organisation company numbers
GB-EDU-111035,GB-COH-08587865,HOLMES CHAPEL PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-111447,GB-COH-09286883,BRIDGEWATER HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-111799,GB-COH-07655662,ST HILARY SCHOOL,sameas,Organisation company numbers
GB-EDU-111920,GB-COH-07808706,ST MERRYN SCHOOL,sameas,Organisation company numbers
GB-EDU-112046,GB-COH-07559238,CALLINGTON COMMUNITY COLLEGE,sameas,Organisation company numbers
GB-EDU-112942,GB-COH-07697177,HOPE VALLEY COLLEGE,sameas,Organisation company numbers
GB-EDU-112990,GB-COH-07564777,JOHN PORT SCHOOL,sameas,Organisation company numbers
GB-EDU-113537,GB-COH-07557886,PLYMSTOCK SCHOOL,sameas,Organisation company numbers
GB-EDU-113724,GB-COH-09874674,KINSON PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-113746,GB-COH-09903139,WINTON PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-113879,GB-COH-08128803,THE WEY VALLEY SCHOOL,sameas,Organisation company numbers
GB-EDU-113910,GB-COH-00226143,BRYANSTON SCHOOL,sameas,Organisation company numbers
GB-EDU-114284,GB-COH-08085993,ST BEDE'S RC PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-114624,GB-COH-12949084,ASHDOWN HOUSE SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-114892,GB-COH-09295450,MILDMAY JUNIOR SCHOOL,sameas,Organisation company numbers
GB-EDU-115206,GB-COH-07883446,MANNINGTREE HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-115290,GB-COH-08020070,OUR LADY IMMACULATE CATHOLIC PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-115303,GB-COH-07403352,R A BUTLER INFANT SCHOOL,sameas,Organisation company numbers
GB-EDU-115304,GB-COH-07403361,R A BUTLER JUNIOR SCHOOL,sameas,Organisation company numbers
GB-EDU-115357,GB-COH-07933810,THE GILBERD SCHOOL,sameas,Organisation company numbers
GB-EDU-115706,GB-COH-07727826,ST DOMINIC'S CATHOLIC PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-115779,GB-COH-07694641,SIR WILLIAM ROMNEY'S SCHOOL,sameas,Organisation company numbers
GB-EDU-116453,GB-COH-08151839,REDBRIDGE COMMUNITY SCHOOL,sameas,Organisation company numbers
GB-EDU-116458,GB-COH-08102690,BITTERNE PARK SCHOOL,sameas,Organisation company numbers
GB-EDU-116510,GB-COH-07640386,THE PETERSFIELD SCHOOL,sameas,Organisation company numbers
GB-EDU-116982,GB-COH-07969062,KING CHARLES I SCHOOL,sameas,Organisation company numbers
GB-EDU-117505,GB-COH-07690125,VERULAM SCHOOL,sameas,Organisation company numbers
GB-EDU-117622,GB-COH-00370409,SHERRARDSWOOD SCHOOL,sameas,Organisation company numbers
GB-EDU-117713,GB-COH-08682513,APPLETON PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117717,GB-COH-08682863,BRICKNELL PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117794,GB-COH-08684162,FRANCIS ASKEW PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117799,GB-COH-08682479,NEASDEN PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117800,GB-COH-08684289,LONGHILL PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117810,GB-COH-08684300,PRIORY PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117898,GB-COH-08775910,CLEEVE PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117900,GB-COH-08426042,SUTTON PARK PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-117918,GB-COH-09349525,CHRISTOPHER PICKERING PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-118589,GB-COH-08833097,THE BRENT PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-118814,GB-COH-07800431,WALDERSLADE GIRLS' SCHOOL,sameas,Organisation company numbers
GB-EDU-118875,GB-COH-07682311,WILMINGTON GRAMMAR SCHOOL FOR BOYS,sameas,Organisation company numbers
GB-EDU-118901,GB-COH-07710807,CHATHAM GRAMMAR SCHOOL FOR GIRLS,sameas,Organisation company numbers
GB-EDU-118911,GB-COH-07661096,MASCALLS SCHOOL,sameas,Organisation company numbers
GB-EDU-119919,GB-COH-08137451,COSBY PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-119937,GB-COH-08423518,MERCENFELD PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-120083,GB-COH-08384805,RED HILL FIELD PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-120235,GB-COH-08158225,KING EDWARD VII SCIENCE AND SPORT COLLEGE,sameas,Organisation company numbers
GB-EDU-120270,GB-COH-08133601,GROBY COMMUNITY COLLEGE,sameas,Organisation company numbers
GB-EDU-120272,GB-COH-08135122,LEYSLAND HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-120303,GB-COH-08126868,ASHBY SCHOOL,sameas,Organisation company numbers
GB-EDU-120309,GB-COH-08235618,BUSHLOE HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-120744,GB-COH-02674712,REGENTS ACADEMY LIMITED,sameas,Organisation company numbers
GB-EDU-120927,GB-COH-08510814,ARDEN GROVE INFANT AND NURSERY SCHOOL,sameas,Organisation company numbers
GB-EDU-121875,GB-COH-08199843,WOOTTON PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-122460,GB-COH-08246275,AMBLESIDE PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-122856,GB-COH-08158732,THE KIMBERLEY SCHOOL,sameas,Organisation company numbers
GB-EDU-122958,GB-COH-07914400,NETHERGATE SCHOOL,sameas,Organisation company numbers
GB-EDU-123241,GB-COH-08237106,GOSFORD HILL SCHOOL,sameas,Organisation company numbers
GB-EDU-123267,GB-COH-08194349,THE MARLBOROUGH CHURCH OF ENGLAND SCHOOL,sameas,Organisation company numbers
GB-EDU-123605,GB-COH-00563845,PACKWOOD HAUGH SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-123879,GB-COH-07697135,THE KING ALFRED SCHOOL,sameas,Organisation company numbers
GB-EDU-124427,GB-COH-07680339,BIDDULPH HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-124795,GB-COH-07657751,HADLEIGH HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-124835,GB-COH-07698578,BUNGAY HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-124849,GB-COH-07681739,KESGRAVE HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-124864,GB-COH-07902662,ST ALBAN'S CATHOLIC HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-124907,GB-COH-07849180,THOMAS WOLSEY SCHOOL,sameas,Organisation company numbers
GB-EDU-125011,GB-COH-07686515,THE RALEIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-125248,GB-COH-08364273,FARNHAM HEATH END SCHOOL,sameas,Organisation company numbers
GB-EDU-125307,GB-COH-07818029,ROSEBERY SCHOOL,sameas,Organisation company numbers
GB-EDU-125429,GB-COH-01019290,COWORTH-FLEXLANDS SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-126197,GB-COH-07739514,SOUTHFIELD JUNIOR SCHOOL,sameas,Organisation company numbers
GB-EDU-126242,GB-COH-07977150,SEVEN FIELDS PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-126501,GB-COH-07807398,THE JOHN BENTLEY SCHOOL,sameas,Organisation company numbers
GB-EDU-126502,GB-COH-07697067,KINGSDOWN SCHOOL,sameas,Organisation company numbers
GB-EDU-126506,GB-COH-08158582,DEVIZES SCHOOL,sameas,Organisation company numbers
GB-EDU-127511,GB-COH-07947961,HAZEL GROVE HIGH SCHOOL,sameas,Organisation company numbers
GB-EDU-130467,GB-COH-14776636,FIRCROFT COLLEGE OF ADULT EDUCATION,sameas,Organisation company numbers
GB-EDU-131774,GB-COH-09119526,TOWNFIELD PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-131813,GB-COH-08147330,SUDBURY PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-132005,GB-COH-07545681,BACKWELL SCHOOL,sameas,Organisation company numbers
GB-EDU-132018,GB-COH-10814374,BILSTON NURSERY SCHOOL LIMITED,sameas,Organisation company numbers
GB-EDU-132063,GB-COH-08752701,MANOR OAK PRIMARY SCHOOL,sameas,Organisation company numbers
GB-EDU-132067,GB-COH-01448003,WILLIAM MORRIS COLLEGE LIMITED,sameas,Organisation company numbers
GB-EDU-132777,GB-COH-03060249,SCHOOLHOUSE EDUCATION,sameas,Organisation company numbers
GB-EDU-133353,GB-COH-08472283,THE NOTTINGHAM EMMANUEL SCHOOL,sameas,Organisation company numbers
